Coin;Date;Open;High;Low;Close;Adj Close;Volume
Chiliz;18.02.2023;0.140439;0.142203;0.139094;0.140364;0.140364;64745161
Chiliz;19.02.2023;0.140357;0.143765;0.138279;0.141605;0.141605;99641700
Chiliz;20.02.2023;0.14163;0.147036;0.137725;0.145495;0.145495;127952883
Chiliz;21.02.2023;0.145503;0.146879;0.138671;0.141218;0.141218;126984273
Chiliz;22.02.2023;0.141213;0.141501;0.134682;0.138331;0.138331;95334534
Chiliz;23.02.2023;0.138368;0.141113;0.136411;0.138243;0.138243;67853694
Chiliz;24.02.2023;0.13824;0.143348;0.1327;0.13482;0.13482;129283155
Chiliz;25.02.2023;0.134839;0.13547;0.130558;0.133895;0.133895;70444488
Chiliz;26.02.2023;0.133893;0.136376;0.133219;0.135818;0.135818;38688160
Chiliz;27.02.2023;0.135823;0.136308;0.131946;0.134011;0.134011;49036321
Chiliz;28.02.2023;0.134003;0.13532;0.130312;0.131011;0.131011;49890606
Chiliz;01.03.2023;0.131011;0.144605;0.130574;0.136422;0.136422;158614625
Chiliz;02.03.2023;0.136425;0.137706;0.132486;0.134132;0.134132;69086554
Chiliz;03.03.2023;0.13414;0.134184;0.121119;0.126919;0.126919;84224255
Chiliz;04.03.2023;0.126915;0.127281;0.119771;0.122357;0.122357;41717779
Chiliz;05.03.2023;0.122358;0.124447;0.121684;0.121938;0.121938;34568421
Chiliz;06.03.2023;0.121935;0.124175;0.119494;0.123134;0.123134;46116211
Chiliz;07.03.2023;0.12313;0.123966;0.118936;0.120911;0.120911;51091303
Chiliz;08.03.2023;0.120911;0.121288;0.111207;0.111907;0.111907;66948870
Chiliz;09.03.2023;0.111915;0.114971;0.103691;0.105552;0.105552;71047037
Chiliz;10.03.2023;0.105554;0.110608;0.100697;0.110107;0.110107;80320042
Chiliz;11.03.2023;0.110106;0.111549;0.105801;0.109881;0.109881;59463868
Chiliz;12.03.2023;0.109876;0.115239;0.10785;0.115239;0.115239;51424742
Chiliz;13.03.2023;0.115245;0.12026;0.11202;0.118577;0.118577;97690061
Chiliz;14.03.2023;0.118578;0.125741;0.116547;0.122525;0.122525;109770273
Chiliz;15.03.2023;0.122528;0.123908;0.112319;0.114175;0.114175;83429054
Chiliz;16.03.2023;0.114189;0.118289;0.113104;0.116954;0.116954;55251803
Chiliz;17.03.2023;0.116949;0.12409;0.116037;0.123955;0.123955;64890829
Chiliz;18.03.2023;0.123944;0.126317;0.118197;0.118811;0.118811;87126976
Chiliz;19.03.2023;0.118805;0.123424;0.118805;0.121204;0.121204;57532740
Chiliz;20.03.2023;0.121228;0.123464;0.117055;0.117787;0.117787;74663935
Chiliz;21.03.2023;0.117819;0.123025;0.115893;0.12199;0.12199;62295848
Chiliz;22.03.2023;0.121989;0.124126;0.11609;0.118499;0.118499;90540481
Chiliz;23.03.2023;0.118492;0.123796;0.118186;0.122091;0.122091;51518000
Chiliz;24.03.2023;0.122097;0.1224;0.117181;0.118304;0.118304;45362335
Chiliz;25.03.2023;0.118298;0.120576;0.117073;0.11856;0.11856;40758613
Chiliz;26.03.2023;0.118561;0.120951;0.118491;0.120446;0.120446;31453310
Chiliz;27.03.2023;0.120447;0.12051;0.111873;0.113283;0.113283;52882230
Chiliz;28.03.2023;0.113281;0.116242;0.111951;0.115202;0.115202;47950897
Chiliz;29.03.2023;0.115197;0.119616;0.114661;0.118882;0.118882;57554090
Chiliz;30.03.2023;0.118872;0.120369;0.11518;0.116588;0.116588;78038360
Chiliz;31.03.2023;0.116592;0.120899;0.11562;0.120248;0.120248;59174711
Chiliz;01.04.2023;0.120244;0.123029;0.119168;0.121754;0.121754;47435629
Chiliz;02.04.2023;0.121916;0.122645;0.117199;0.118333;0.118333;46451305
Chiliz;03.04.2023;0.118332;0.12246;0.115913;0.12195;0.12195;74227618
Chiliz;04.04.2023;0.121952;0.127099;0.121889;0.124296;0.124296;103739480
Chiliz;05.04.2023;0.124297;0.132228;0.123913;0.129213;0.129213;118500039
Chiliz;06.04.2023;0.129218;0.132079;0.12456;0.129188;0.129188;108684780
Chiliz;07.04.2023;0.129202;0.13084;0.124658;0.130471;0.130471;84045571
Chiliz;08.04.2023;0.130504;0.141028;0.129675;0.132638;0.132638;325410160
Chiliz;09.04.2023;0.132655;0.136379;0.12928;0.131104;0.131104;124535272
Chiliz;10.04.2023;0.131103;0.133798;0.127585;0.13316;0.13316;84796145
Chiliz;11.04.2023;0.133191;0.136557;0.130888;0.131082;0.131082;111435750
Chiliz;12.04.2023;0.131079;0.131408;0.125961;0.128495;0.128495;60793449
Chiliz;13.04.2023;0.127891;0.13197;0.127403;0.131641;0.131641;50804381
Chiliz;14.04.2023;0.131646;0.134902;0.130189;0.134127;0.134127;79577876
Chiliz;15.04.2023;0.134127;0.134127;0.131669;0.133416;0.133416;42817964
Chiliz;16.04.2023;0.133414;0.138532;0.132254;0.138526;0.138526;65855309
Chiliz;17.04.2023;0.13852;0.139131;0.13427;0.135578;0.135578;92434238
Chiliz;18.04.2023;0.135591;0.13875;0.135045;0.13808;0.13808;60344159
Chiliz;19.04.2023;0.138078;0.142241;0.129206;0.130492;0.130492;197465147
Chiliz;20.04.2023;0.13048;0.132859;0.126962;0.127904;0.127904;78920928
Chiliz;21.04.2023;0.127901;0.128639;0.118308;0.119586;0.119586;76040460
Chiliz;22.04.2023;0.11956;0.120815;0.118812;0.120542;0.120542;76290232
