Coin;Date;Open;High;Low;Close;Adj Close;Volume
CIX100;14.05.2022;0.055552;0.064129;0.036929;0.044606;0.044606;197171
CIX100;15.05.2022;0.044745;0.056135;0.041914;0.051802;0.051802;134481
CIX100;16.05.2022;0.050054;0.05108;0.044945;0.04875;0.04875;115503
CIX100;17.05.2022;0.04875;0.079916;0.048169;0.05502;0.05502;405792
CIX100;18.05.2022;0.05502;0.059896;0.049107;0.050539;0.050539;103108
CIX100;19.05.2022;0.050539;0.057763;0.049855;0.055273;0.055273;133334
CIX100;20.05.2022;0.055272;0.056537;0.047838;0.049461;0.049461;94450
CIX100;21.05.2022;0.049465;0.124665;0.049463;0.064322;0.064322;844371
CIX100;22.05.2022;0.063493;0.082942;0.054731;0.062681;0.062681;521850
CIX100;23.05.2022;0.062681;0.069428;0.058345;0.059226;0.059226;142267
CIX100;24.05.2022;0.059224;0.06472;0.057545;0.062344;0.062344;65596
CIX100;25.05.2022;0.062343;0.064914;0.059756;0.062915;0.062915;47967
CIX100;26.05.2022;0.062915;0.074039;0.061538;0.06432;0.06432;269296
CIX100;27.05.2022;0.064319;0.069077;0.060545;0.063737;0.063737;100473
CIX100;28.05.2022;0.063657;0.066681;0.061632;0.063137;0.063137;66210
CIX100;29.05.2022;0.063087;0.063378;0.059742;0.062708;0.062708;63448
CIX100;30.05.2022;0.062709;0.065637;0.060593;0.06389;0.06389;86136
CIX100;31.05.2022;0.06389;0.064261;0.056728;0.060123;0.060123;100682
CIX100;01.06.2022;0.060123;0.060632;0.057056;0.058756;0.058756;36597
CIX100;02.06.2022;0.058885;0.058927;0.05629;0.05832;0.05832;24424
CIX100;03.06.2022;0.058319;0.062959;0.056565;0.058212;0.058212;41698
CIX100;04.06.2022;0.057922;0.062306;0.057546;0.060099;0.060099;39498
CIX100;05.06.2022;0.060098;0.061457;0.057766;0.059938;0.059938;33306
CIX100;06.06.2022;0.059937;0.065755;0.05829;0.061807;0.061807;90236
CIX100;07.06.2022;0.061807;0.071661;0.058218;0.060275;0.060275;203253
CIX100;08.06.2022;0.060275;0.066357;0.058815;0.064322;0.064322;90505
CIX100;09.06.2022;0.064333;0.067856;0.057674;0.061018;0.061018;172196
CIX100;10.06.2022;0.06102;0.064668;0.059123;0.060191;0.060191;63359
CIX100;11.06.2022;0.060191;0.064691;0.051064;0.054297;0.054297;108531
CIX100;12.06.2022;0.054296;0.055314;0.051942;0.052911;0.052911;34757
CIX100;13.06.2022;0.052911;0.052911;0.041668;0.041821;0.041821;31271
CIX100;14.06.2022;0.041821;0.062574;0.040606;0.046631;0.046631;164025
CIX100;15.06.2022;0.04678;0.056702;0.043004;0.049947;0.049947;135731
CIX100;16.06.2022;0.049946;0.051079;0.046054;0.04641;0.04641;29271
CIX100;17.06.2022;0.046411;0.048808;0.04591;0.046116;0.046116;16993
CIX100;18.06.2022;0.046115;0.046115;0.040342;0.043632;0.043632;29303
CIX100;19.06.2022;0.043631;0.053118;0.040938;0.049559;0.049559;131165
CIX100;20.06.2022;0.049558;0.050949;0.042477;0.04824;0.04824;43370
CIX100;21.06.2022;0.04824;0.050018;0.045585;0.046838;0.046838;27378
CIX100;22.06.2022;0.046837;0.048434;0.045636;0.048017;0.048017;16110
CIX100;23.06.2022;0.048017;0.049783;0.045277;0.047686;0.047686;28763
CIX100;24.06.2022;0.047685;0.051646;0.046673;0.050316;0.050316;31700
CIX100;25.06.2022;0.050317;0.058481;0.048648;0.050917;0.050917;67221
CIX100;26.06.2022;0.050917;0.051413;0.048715;0.04901;0.04901;12787
CIX100;27.06.2022;0.049013;0.049977;0.045501;0.047777;0.047777;23649
CIX100;28.06.2022;0.047777;0.049156;0.046226;0.048024;0.048024;11344
CIX100;29.06.2022;0.048024;0.048489;0.04629;0.047157;0.047157;6531
CIX100;30.06.2022;0.047157;0.047375;0.045044;0.045656;0.045656;5034
CIX100;01.07.2022;0.045658;0.048573;0.045518;0.045518;0.045518;12753
CIX100;02.07.2022;0.045518;0.047075;0.044833;0.045932;0.045932;5664
CIX100;03.07.2022;0.045932;0.047506;0.045104;0.046517;0.046517;10339
CIX100;04.07.2022;0.046517;0.048278;0.044958;0.045779;0.045779;14356
CIX100;05.07.2022;0.04578;0.046358;0.043434;0.045698;0.045698;20595
CIX100;06.07.2022;0.045699;0.049399;0.040966;0.04444;0.04444;58042
CIX100;07.07.2022;0.044439;0.050982;0.041475;0.043836;0.043836;66940
CIX100;08.07.2022;0.043834;0.045608;0.043834;0.044634;0.044634;12358
CIX100;09.07.2022;0.044634;0.045956;0.044004;0.044599;0.044599;7857
CIX100;10.07.2022;0.044599;0.046485;0.04293;0.043807;0.043807;16160
CIX100;11.07.2022;0.043806;0.047465;0.043537;0.044376;0.044376;20051
CIX100;12.07.2022;0.044376;0.047146;0.042965;0.043861;0.043861;10186
CIX100;13.07.2022;0.043861;0.043861;0.041619;0.042744;0.042744;7396
CIX100;14.07.2022;0.042744;0.044127;0.042243;0.043574;0.043574;4835
CIX100;15.07.2022;0.043573;0.044734;0.041995;0.043347;0.043347;8112
CIX100;16.07.2022;0.043347;0.044892;0.04158;0.04273;0.04273;15399
CIX100;17.07.2022;0.042731;0.047976;0.040458;0.042189;0.042189;67839
CIX100;18.07.2022;0.042188;0.047625;0.042068;0.0432;0.0432;52166
CIX100;19.07.2022;0.043201;0.049005;0.0432;0.046364;0.046364;41795
CIX100;20.07.2022;0.046364;0.046364;0.043032;0.044323;0.044323;21262
CIX100;21.07.2022;0.044322;0.044526;0.042342;0.043513;0.043513;8992
CIX100;22.07.2022;0.043514;0.044374;0.041614;0.043262;0.043262;67979
CIX100;23.07.2022;0.043402;0.043422;0.041613;0.042242;0.042242;115865
CIX100;24.07.2022;0.042241;0.045761;0.041231;0.042581;0.042581;141552
CIX100;25.07.2022;0.042582;0.042743;0.040312;0.040403;0.040403;110888
CIX100;26.07.2022;0.040383;0.041483;0.038922;0.039282;0.039282;118147
CIX100;27.07.2022;0.039282;0.040468;0.037022;0.039731;0.039731;119616
CIX100;28.07.2022;0.039771;0.043068;0.037507;0.040568;0.040568;126144
CIX100;29.07.2022;0.040588;0.040761;0.038788;0.039552;0.039552;129048
CIX100;30.07.2022;0.039552;0.042351;0.038211;0.039821;0.039821;146740
CIX100;31.07.2022;0.039811;0.04301;0.038929;0.040043;0.040043;154266
CIX100;01.08.2022;0.039993;0.04131;0.038031;0.039548;0.039548;151812
CIX100;02.08.2022;0.039598;0.04241;0.038309;0.040686;0.040686;195861
CIX100;03.08.2022;0.040686;0.045011;0.038857;0.041989;0.041989;241972
CIX100;04.08.2022;0.042049;0.044938;0.038843;0.040345;0.040345;260797
CIX100;05.08.2022;0.040335;0.041525;0.039303;0.040522;0.040522;204460
CIX100;06.08.2022;0.040482;0.041805;0.039105;0.040875;0.040875;232905
CIX100;07.08.2022;0.040825;0.042646;0.039895;0.041896;0.041896;293840
CIX100;08.08.2022;0.041897;0.042326;0.040607;0.040967;0.040967;266017
CIX100;09.08.2022;0.040967;0.041578;0.039227;0.039398;0.039398;289304
CIX100;10.08.2022;0.039398;0.039817;0.03932;0.03949;0.03949;263452
CIX100;11.08.2022;0.03949;0.039818;0.039397;0.039436;0.039436;262346
CIX100;12.08.2022;0.039436;0.039566;0.039373;0.039413;0.039413;160830
CIX100;13.08.2022;0.039413;0.039538;0.039353;0.039415;0.039415;283622
CIX100;14.08.2022;0.039414;0.040014;0.037191;0.03729;0.03729;293194
CIX100;15.08.2022;0.03733;0.039051;0.037091;0.037627;0.037627;323082
CIX100;16.08.2022;0.037626;0.037929;0.035202;0.035804;0.035804;285330
CIX100;17.08.2022;0.035804;0.037925;0.035732;0.036793;0.036793;324351
CIX100;18.08.2022;0.036793;0.070715;0.036793;0.0546;0.0546;2248971
CIX100;19.08.2022;0.0546;0.056509;0.044903;0.044993;0.044993;1213606
CIX100;20.08.2022;0.044992;0.046465;0.03942;0.043059;0.043059;526173
CIX100;21.08.2022;0.043059;0.050002;0.040961;0.04263;0.04263;904935
CIX100;22.08.2022;0.04262;0.043143;0.040077;0.040119;0.040119;790660
CIX100;23.08.2022;0.040099;0.046679;0.039816;0.04198;0.04198;852382
CIX100;24.08.2022;0.04197;0.043024;0.039481;0.039682;0.039682;751750
CIX100;25.08.2022;0.039681;0.041922;0.038901;0.038913;0.038913;429288
CIX100;26.08.2022;0.038913;0.039143;0.036742;0.036812;0.036812;23092
CIX100;27.08.2022;0.036812;0.039314;0.034562;0.036421;0.036421;20560
CIX100;28.08.2022;0.036421;0.045001;0.035629;0.038691;0.038691;475540
CIX100;29.08.2022;0.038692;0.040331;0.03802;0.039951;0.039951;491871
CIX100;30.08.2022;0.039952;0.040603;0.035602;0.037433;0.037433;246422
CIX100;31.08.2022;0.037433;0.037654;0.03501;0.036701;0.036701;196432
CIX100;01.09.2022;0.036701;0.040222;0.03542;0.03651;0.03651;701009
CIX100;02.09.2022;0.03672;0.058161;0.03536;0.038603;0.038603;1356328
CIX100;03.09.2022;0.038473;0.040593;0.036702;0.037353;0.037353;862939
CIX100;04.09.2022;0.037273;0.038322;0.036612;0.037402;0.037402;714571
CIX100;05.09.2022;0.037422;0.041021;0.035439;0.039141;0.039141;829892
CIX100;06.09.2022;0.039141;0.040862;0.03672;0.036832;0.036832;699103
CIX100;07.09.2022;0.03684;0.038504;0.035202;0.037184;0.037184;732491
CIX100;08.09.2022;0.037184;0.048004;0.036143;0.037984;0.037984;883627
CIX100;09.09.2022;0.037984;0.04001;0.03646;0.037889;0.037889;802744
CIX100;10.09.2022;0.037889;0.038634;0.036293;0.037681;0.037681;799404
CIX100;11.09.2022;0.037681;0.040412;0.037529;0.038131;0.038131;795418
CIX100;12.09.2022;0.038231;0.044967;0.03809;0.039098;0.039098;435710
CIX100;13.09.2022;0.039096;0.039468;0.036503;0.037421;0.037421;43724
CIX100;14.09.2022;0.037551;0.039044;0.036594;0.038165;0.038165;234907
CIX100;15.09.2022;0.038225;0.040615;0.03711;0.03842;0.03842;379215
CIX100;16.09.2022;0.03848;0.039901;0.036977;0.038509;0.038509;343166
CIX100;17.09.2022;0.038519;0.03999;0.037325;0.037674;0.037674;354571
CIX100;18.09.2022;0.037724;0.039893;0.036371;0.036601;0.036601;343754
CIX100;19.09.2022;0.0366;0.037952;0.036332;0.036974;0.036974;333997
CIX100;20.09.2022;0.036984;0.039423;0.036983;0.038062;0.038062;369185
CIX100;21.09.2022;0.038062;0.038465;0.036104;0.036483;0.036483;388548
CIX100;22.09.2022;0.036484;0.03818;0.036224;0.038099;0.038099;367169
CIX100;23.09.2022;0.0381;0.040911;0.03676;0.038129;0.038129;418145
CIX100;24.09.2022;0.038099;0.039752;0.037381;0.037702;0.037702;425882
CIX100;25.09.2022;0.037692;0.038994;0.037692;0.038372;0.038372;454741
CIX100;26.09.2022;0.038382;0.03937;0.038002;0.03869;0.03869;380811
CIX100;27.09.2022;0.038689;0.040619;0.037419;0.038759;0.038759;440822
CIX100;28.09.2022;0.038739;0.03902;0.037539;0.038399;0.038399;244418
CIX100;29.09.2022;0.03841;0.03841;0.036952;0.037703;0.037703;330432
CIX100;30.09.2022;0.037703;0.037813;0.036522;0.037442;0.037442;134727
CIX100;01.10.2022;0.037432;0.038742;0.037222;0.037922;0.037922;242749
CIX100;02.10.2022;0.037882;0.038821;0.037001;0.037282;0.037282;49896
CIX100;03.10.2022;0.037172;0.038421;0.037172;0.038143;0.038143;54556
CIX100;04.10.2022;0.038093;0.039406;0.036986;0.03819;0.03819;72586
CIX100;05.10.2022;0.0382;0.038577;0.037103;0.037644;0.037644;57091
CIX100;06.10.2022;0.037644;0.038185;0.037005;0.037115;0.037115;55871
CIX100;07.10.2022;0.037205;0.038045;0.036655;0.037365;0.037365;40990
CIX100;08.10.2022;0.037395;0.037865;0.036966;0.037563;0.037563;41753
CIX100;09.10.2022;0.037683;0.038243;0.037104;0.037846;0.037846;40199
CIX100;10.10.2022;0.037926;0.037926;0.037065;0.037431;0.037431;40115
CIX100;11.10.2022;0.03735;0.037758;0.036277;0.037656;0.037656;52378
CIX100;12.10.2022;0.037717;0.037788;0.035739;0.03592;0.03592;76784
CIX100;13.10.2022;0.035919;0.036642;0.03502;0.036463;0.036463;64100
CIX100;14.10.2022;0.036473;0.039933;0.036182;0.039003;0.039003;146394
CIX100;15.10.2022;0.039073;0.049083;0.036403;0.037123;0.037123;355804
CIX100;16.10.2022;0.037133;0.037703;0.035642;0.036502;0.036502;82960
CIX100;17.10.2022;0.036502;0.037914;0.036023;0.036973;0.036973;55782
CIX100;18.10.2022;0.036973;0.037623;0.036362;0.036964;0.036964;45241
CIX100;19.10.2022;0.036964;0.037164;0.036402;0.036482;0.036482;19141
CIX100;20.10.2022;0.036502;0.037271;0.036482;0.03664;0.03664;23515
CIX100;21.10.2022;0.03664;0.037103;0.036401;0.036985;0.036985;18879
CIX100;22.10.2022;0.036985;0.037923;0.036644;0.037023;0.037023;39182
CIX100;23.10.2022;0.037032;0.038866;0.037032;0.037323;0.037323;177478
CIX100;24.10.2022;0.037323;0.038704;0.037323;0.038022;0.038022;399528
CIX100;25.10.2022;0.037992;0.038662;0.037432;0.038208;0.038208;455333
CIX100;26.10.2022;0.038168;0.038915;0.037108;0.037838;0.037838;385818
CIX100;27.10.2022;0.037838;0.037838;0.036163;0.036623;0.036623;233886
CIX100;28.10.2022;0.036604;0.037415;0.036242;0.037165;0.037165;408797
CIX100;29.10.2022;0.037165;0.03751;0.036811;0.037488;0.037488;385487
CIX100;30.10.2022;0.037488;0.037809;0.036707;0.036757;0.036757;445304
CIX100;31.10.2022;0.036757;0.037134;0.036487;0.037118;0.037118;399768
CIX100;01.11.2022;0.037118;0.037435;0.036674;0.036927;0.036927;405061
CIX100;02.11.2022;0.036967;0.036977;0.035911;0.03631;0.03631;370290
CIX100;03.11.2022;0.036279;0.036801;0.03514;0.03515;0.03515;824717
CIX100;04.11.2022;0.03514;0.036783;0.03506;0.036543;0.036543;813366
CIX100;05.11.2022;0.036543;0.036925;0.035043;0.035954;0.035954;515132
CIX100;06.11.2022;0.035944;0.036301;0.03531;0.035843;0.035843;683195
CIX100;07.11.2022;0.035824;0.036245;0.035063;0.035063;0.035063;580374
CIX100;08.11.2022;0.035123;0.035286;0.026212;0.028161;0.028161;749539
CIX100;09.11.2022;0.028141;0.031314;0.024367;0.024406;0.024406;421667
CIX100;10.11.2022;0.024407;0.028025;0.022469;0.025305;0.025305;112323
CIX100;11.11.2022;0.025305;0.025307;0.023199;0.023658;0.023658;111364
CIX100;12.11.2022;0.023657;0.024767;0.022933;0.024646;0.024646;114945
CIX100;13.11.2022;0.024646;0.024664;0.022976;0.023091;0.023091;71112
CIX100;14.11.2022;0.023111;0.023243;0.018476;0.02072;0.02072;94244
CIX100;15.11.2022;0.02074;0.022719;0.020739;0.021841;0.021841;106531
CIX100;16.11.2022;0.021841;0.023992;0.021575;0.023981;0.023981;119818
CIX100;17.11.2022;0.023822;0.025055;0.020268;0.020768;0.020768;91822
CIX100;18.11.2022;0.020767;0.022385;0.020333;0.020823;0.020823;106471
CIX100;19.11.2022;0.020813;0.022201;0.020523;0.02175;0.02175;119208
CIX100;20.11.2022;0.02175;0.02207;0.0206;0.020879;0.020879;89669
CIX100;21.11.2022;0.020879;0.021116;0.018883;0.019033;0.019033;80831
CIX100;22.11.2022;0.019003;0.020324;0.01884;0.020043;0.020043;112090
CIX100;23.11.2022;0.020043;0.020044;0.019641;0.019854;0.019854;118631
CIX100;24.11.2022;0.019854;0.019987;0.019806;0.019868;0.019868;151459
CIX100;25.11.2022;0.019878;0.020051;0.019591;0.019872;0.019872;145008
CIX100;26.11.2022;0.019872;0.020211;0.019791;0.020011;0.020011;174421
CIX100;27.11.2022;0.020011;0.020271;0.019751;0.019952;0.019952;205459
CIX100;28.11.2022;0.019952;0.024832;0.019952;0.022083;0.022083;169728
CIX100;29.11.2022;0.022173;0.022173;0.020154;0.021275;0.021275;13396
CIX100;30.11.2022;0.021274;0.021385;0.015699;0.0187;0.0187;29268
CIX100;01.12.2022;0.018671;0.020161;0.01765;0.019211;0.019211;22086
CIX100;02.12.2022;0.019211;0.019802;0.018102;0.018581;0.018581;9156
CIX100;03.12.2022;0.018581;0.019611;0.018211;0.019051;0.019051;4726
CIX100;04.12.2022;0.019051;0.019563;0.017142;0.018762;0.018762;12550
CIX100;05.12.2022;0.018762;0.019483;0.018052;0.018241;0.018241;6214
CIX100;06.12.2022;0.018241;0.018581;0.017801;0.017981;0.017981;4322
CIX100;07.12.2022;0.017981;0.018911;0.01783;0.01834;0.01834;9227
CIX100;08.12.2022;0.01834;0.018491;0.017241;0.018072;0.018072;4782
CIX100;09.12.2022;0.018072;0.018692;0.017501;0.018391;0.018391;10159
CIX100;10.12.2022;0.018391;0.018391;0.015311;0.016671;0.016671;25766
CIX100;11.12.2022;0.016671;0.017501;0.016611;0.016891;0.016891;16891
CIX100;12.12.2022;0.016891;0.018783;0.016192;0.016832;0.016832;23387
CIX100;13.12.2022;0.016832;0.017231;0.016565;0.01701;0.01701;12419
CIX100;14.12.2022;0.01701;0.025002;0.01671;0.017942;0.017942;74435
CIX100;15.12.2022;0.017822;0.017822;0.016681;0.017001;0.017001;14504
CIX100;16.12.2022;0.017001;0.017231;0.016511;0.016753;0.016753;15472
CIX100;17.12.2022;0.016752;0.016952;0.016494;0.016883;0.016883;11415
CIX100;18.12.2022;0.016882;0.016963;0.016812;0.016883;0.016883;4348
CIX100;19.12.2022;0.016883;0.017122;0.016791;0.017031;0.017031;5436
CIX100;20.12.2022;0.017031;0.017063;0.016843;0.016932;0.016932;5869
CIX100;21.12.2022;0.016932;0.017501;0.016672;0.016981;0.016981;15174
CIX100;22.12.2022;0.016981;0.017561;0.016981;0.01722;0.01722;35480
CIX100;23.12.2022;0.01722;0.01745;0.0168;0.01703;0.01703;7625
CIX100;24.12.2022;0.01703;0.01723;0.01682;0.01693;0.01693;10532
CIX100;25.12.2022;0.01693;0.017299;0.016699;0.016929;0.016929;10224
CIX100;26.12.2022;0.016929;0.017019;0.016329;0.01638;0.01638;4841
CIX100;27.12.2022;0.016379;0.016978;0.016247;0.016727;0.016727;11652
CIX100;28.12.2022;0.016728;0.016848;0.016508;0.016705;0.016705;5037
CIX100;29.12.2022;0.016705;0.017315;0.016623;0.017055;0.017055;19771
CIX100;30.12.2022;0.017055;0.022454;0.015925;0.016494;0.016494;47672
CIX100;31.12.2022;0.016495;0.017265;0.016255;0.016565;0.016565;10934
CIX100;01.01.2023;0.016565;0.017144;0.016415;0.016505;0.016505;8829
CIX100;02.01.2023;0.016625;0.018246;0.016255;0.018096;0.018096;18384
CIX100;03.01.2023;0.018096;0.018096;0.016497;0.017706;0.017706;17299
CIX100;04.01.2023;0.017706;0.019685;0.016376;0.016496;0.016496;28591
CIX100;05.01.2023;0.016496;0.016738;0.016297;0.016515;0.016515;13959
CIX100;06.01.2023;0.016515;0.016515;0.016305;0.016356;0.016356;5731
CIX100;07.01.2023;0.016356;0.016618;0.016227;0.016478;0.016478;10744
CIX100;08.01.2023;0.016478;0.018979;0.016477;0.017379;0.017379;152891
CIX100;09.01.2023;0.017379;0.017679;0.017229;0.01743;0.01743;39689
CIX100;10.01.2023;0.01743;0.017981;0.01732;0.017572;0.017572;28249
CIX100;11.01.2023;0.017572;0.02578;0.017451;0.02337;0.02337;310260
CIX100;12.01.2023;0.024331;0.02563;0.02001;0.020512;0.020512;107463
CIX100;13.01.2023;0.020512;0.032374;0.019801;0.026466;0.026466;340511
CIX100;14.01.2023;0.026656;0.027545;0.021266;0.023104;0.023104;99590
CIX100;15.01.2023;0.023103;0.02456;0.021003;0.022979;0.022979;47163
CIX100;16.01.2023;0.022978;0.023479;0.020688;0.021793;0.021793;32772
CIX100;17.01.2023;0.021793;0.024556;0.020412;0.024002;0.024002;70550
CIX100;18.01.2023;0.024003;0.024004;0.0192;0.0194;0.0194;50588
CIX100;19.01.2023;0.0194;0.02082;0.01872;0.02024;0.02024;14254
CIX100;20.01.2023;0.02024;0.021992;0.019151;0.020904;0.020904;32214
CIX100;21.01.2023;0.020974;0.021645;0.019004;0.019314;0.019314;34478
CIX100;22.01.2023;0.019404;0.024775;0.019313;0.021005;0.021005;120372
CIX100;23.01.2023;0.021005;0.024984;0.019623;0.023785;0.023785;128380
CIX100;24.01.2023;0.023785;0.024493;0.020723;0.021423;0.021423;29599
CIX100;25.01.2023;0.021503;0.025903;0.021502;0.022844;0.022844;60540
CIX100;26.01.2023;0.022844;0.023454;0.021552;0.022392;0.022392;32075
CIX100;27.01.2023;0.022392;0.027134;0.021645;0.024795;0.024795;103615
CIX100;28.01.2023;0.024794;0.025926;0.023204;0.023575;0.023575;31649
CIX100;29.01.2023;0.023575;0.024796;0.021853;0.022302;0.022302;64705
CIX100;30.01.2023;0.022302;0.028404;0.022302;0.024912;0.024912;244758
CIX100;31.01.2023;0.024922;0.026403;0.024203;0.024703;0.024703;52824
CIX100;01.02.2023;0.024703;0.025495;0.022623;0.023872;0.023872;48659
CIX100;02.02.2023;0.023872;0.025366;0.023203;0.023203;0.023203;49120
CIX100;03.02.2023;0.023603;0.024124;0.022585;0.023883;0.023883;30701
CIX100;04.02.2023;0.023883;0.036343;0.023883;0.028463;0.028463;367466
CIX100;05.02.2023;0.028443;0.039108;0.025145;0.030466;0.030466;299383
CIX100;06.02.2023;0.030656;0.048427;0.029627;0.036964;0.036964;587706
CIX100;07.02.2023;0.036934;0.047804;0.036003;0.043083;0.043083;281147
CIX100;08.02.2023;0.043114;0.046054;0.038628;0.039305;0.039305;106594
CIX100;09.02.2023;0.039265;0.040125;0.034745;0.037336;0.037336;38100
CIX100;10.02.2023;0.037336;0.045452;0.036328;0.041566;0.041566;134676
CIX100;11.02.2023;0.041569;0.041666;0.039415;0.041357;0.041357;32679
CIX100;12.02.2023;0.041356;0.042146;0.039366;0.040799;0.040799;26937
CIX100;13.02.2023;0.040799;0.041065;0.034876;0.039287;0.039287;56947
CIX100;14.02.2023;0.039416;0.043764;0.035862;0.039246;0.039246;65063
CIX100;15.02.2023;0.039206;0.040467;0.037409;0.039619;0.039619;43672
CIX100;16.02.2023;0.039619;0.041319;0.037156;0.037556;0.037556;30928
CIX100;17.02.2023;0.037556;0.041118;0.036547;0.039989;0.039989;111772
CIX100;18.02.2023;0.039969;0.045888;0.039908;0.044948;0.044948;314763
CIX100;19.02.2023;0.044948;0.047902;0.04098;0.047091;0.047091;413515
CIX100;20.02.2023;0.047162;0.068561;0.037346;0.038167;0.038167;980985
CIX100;21.02.2023;0.037697;0.041678;0.037315;0.037875;0.037875;428018
CIX100;22.02.2023;0.037876;0.044006;0.029173;0.030243;0.030243;750802
CIX100;23.02.2023;0.030443;0.032645;0.030014;0.030254;0.030254;115563
CIX100;24.02.2023;0.030254;0.030565;0.027722;0.028322;0.028322;60239
CIX100;25.02.2023;0.028322;0.029003;0.026512;0.028374;0.028374;62956
CIX100;26.02.2023;0.028374;0.032095;0.027763;0.029943;0.029943;127660
CIX100;27.02.2023;0.029942;0.032295;0.028852;0.030825;0.030825;56658
CIX100;28.02.2023;0.030824;0.037916;0.028805;0.030325;0.030325;196574
CIX100;01.03.2023;0.030325;0.034039;0.030085;0.031124;0.031124;76999
CIX100;02.03.2023;0.031124;0.034544;0.029173;0.029843;0.029843;69624
CIX100;03.03.2023;0.029843;0.030643;0.026649;0.028633;0.028633;58569
CIX100;04.03.2023;0.028633;0.029674;0.027003;0.027883;0.027883;38799
CIX100;05.03.2023;0.027883;0.031113;0.027184;0.028313;0.028313;60064
CIX100;06.03.2023;0.028313;0.0305;0.027763;0.02969;0.02969;35328
CIX100;07.03.2023;0.029691;0.029691;0.02751;0.0276;0.0276;33524
CIX100;08.03.2023;0.0276;0.02787;0.023199;0.02387;0.02387;38084
CIX100;09.03.2023;0.02387;0.02493;0.020508;0.02168;0.02168;25880
CIX100;10.03.2023;0.02168;0.027002;0.01717;0.022589;0.022589;75351
CIX100;11.03.2023;0.022588;0.024967;0.021784;0.023484;0.023484;27684
CIX100;12.03.2023;0.02348;0.025297;0.023241;0.024975;0.024975;19610
CIX100;13.03.2023;0.024976;0.027274;0.020956;0.023379;0.023379;383256
CIX100;14.03.2023;0.023378;0.024063;0.021052;0.02155;0.02155;152198
CIX100;15.03.2023;0.02155;0.024964;0.020415;0.021802;0.021802;124403
CIX100;16.03.2023;0.021803;0.022497;0.02105;0.021457;0.021457;32604
CIX100;17.03.2023;0.021456;0.026228;0.020554;0.021043;0.021043;570769
CIX100;18.03.2023;0.021212;0.022538;0.020622;0.020991;0.020991;179917
CIX100;19.03.2023;0.020991;0.021149;0.019736;0.02036;0.02036;80120
CIX100;20.03.2023;0.02036;0.02049;0.018685;0.018685;0.018685;38634
CIX100;21.03.2023;0.018685;0.019518;0.018032;0.019395;0.019395;44225
CIX100;22.03.2023;0.019395;0.019509;0.017031;0.017031;0.017031;32994
CIX100;23.03.2023;0.01703;0.018043;0.016584;0.017989;0.017989;45503
CIX100;24.03.2023;0.01799;0.020342;0.017127;0.018074;0.018074;64000
CIX100;25.03.2023;0.018084;0.019371;0.017495;0.017624;0.017624;30620
CIX100;26.03.2023;0.017624;0.018559;0.017295;0.018464;0.018464;20635
CIX100;27.03.2023;0.018465;0.01936;0.017188;0.017924;0.017924;42759
CIX100;28.03.2023;0.017914;0.018643;0.017719;0.018016;0.018016;18411
CIX100;29.03.2023;0.018016;0.019249;0.017972;0.018712;0.018712;49348
CIX100;30.03.2023;0.018912;0.021979;0.017371;0.017783;0.017783;330262
CIX100;31.03.2023;0.017783;0.018325;0.017622;0.017796;0.017796;38009
CIX100;01.04.2023;0.017796;0.018483;0.017362;0.017614;0.017614;42584
CIX100;02.04.2023;0.018106;0.018106;0.017123;0.017124;0.017124;31471
CIX100;03.04.2023;0.017123;0.017268;0.016683;0.01686;0.01686;25627
CIX100;04.04.2023;0.01693;0.017306;0.016613;0.017065;0.017065;53033
CIX100;05.04.2023;0.017064;0.017821;0.016702;0.017421;0.017421;86375
CIX100;06.04.2023;0.017421;0.019304;0.017334;0.018018;0.018018;202319
CIX100;07.04.2023;0.018017;0.018227;0.016827;0.017122;0.017122;110970
CIX100;08.04.2023;0.017121;0.017851;0.016805;0.016938;0.016938;80787
CIX100;09.04.2023;0.016939;0.017256;0.016259;0.016757;0.016757;69787
CIX100;10.04.2023;0.016758;0.017278;0.015393;0.016359;0.016359;136003
CIX100;11.04.2023;0.01634;0.016734;0.015712;0.016324;0.016324;75295
CIX100;12.04.2023;0.016204;0.016497;0.015723;0.016473;0.016473;54872
CIX100;13.04.2023;0.016278;0.016858;0.015816;0.016327;0.016327;76177
CIX100;14.04.2023;0.016328;0.016919;0.015941;0.016705;0.016705;84974
CIX100;15.04.2023;0.016695;0.018556;0.016682;0.018035;0.018035;144509
CIX100;16.04.2023;0.018035;0.01853;0.017002;0.017599;0.017599;84278
CIX100;17.04.2023;0.017599;0.018109;0.016578;0.01672;0.01672;61122
CIX100;18.04.2023;0.016819;0.018188;0.016798;0.017587;0.017587;70649
CIX100;19.04.2023;0.017587;0.017846;0.016789;0.016966;0.016966;50074
CIX100;20.04.2023;0.016966;0.017036;0.01627;0.016632;0.016632;55351
CIX100;21.04.2023;0.016632;0.016652;0.015901;0.016052;0.016052;40186
CIX100;22.04.2023;0.016052;0.016083;0.014244;0.014612;0.014612;55300
CIX100;23.04.2023;0.014622;0.014916;0.014295;0.014579;0.014579;52662
CIX100;24.04.2023;0.01458;0.017611;0.014569;0.015102;0.015102;101237
CIX100;25.04.2023;0.015103;0.015323;0.01425;0.014351;0.014351;48273
CIX100;26.04.2023;0.014351;0.015734;0.012295;0.012515;0.012515;349534
CIX100;27.04.2023;0.012515;0.012985;0.012002;0.012012;0.012012;101068
