,Club_Name,Token_Name,Date,Open,High,Low,Close,Volume
515,Trabzonspor Fan Token,TRA-USD,2022-04-09,8.31626,8.90063,7.845838,7.866437,15774766.0
516,Trabzonspor Fan Token,TRA-USD,2022-04-10,7.866513,8.223223,7.733109,7.990153,10545498.0
517,Trabzonspor Fan Token,TRA-USD,2022-04-11,8.012881,8.278448,7.715849,7.715849,8009018.0
518,Trabzonspor Fan Token,TRA-USD,2022-04-12,7.678178,7.998462,7.678178,7.933984,5169313.0
519,Trabzonspor Fan Token,TRA-USD,2022-04-13,7.974567,8.493307,7.974567,8.33279,7801504.0
520,Trabzonspor Fan Token,TRA-USD,2022-04-14,8.330544,8.600662,8.266946,8.55328,6494729.0
521,Trabzonspor Fan Token,TRA-USD,2022-04-15,8.557377,8.901577,7.918586,7.973914,16310591.0
522,Trabzonspor Fan Token,TRA-USD,2022-04-16,7.981655,8.376854,7.974727,8.127643,7560481.0
523,Trabzonspor Fan Token,TRA-USD,2022-04-17,8.128896,8.279254,7.976242,7.979914,4422732.0
524,Trabzonspor Fan Token,TRA-USD,2022-04-18,8.002969,8.25863,7.701251,8.18617,5672815.0
525,Trabzonspor Fan Token,TRA-USD,2022-04-19,8.186029,8.238171,8.065685,8.097169,5489695.0
526,Trabzonspor Fan Token,TRA-USD,2022-04-20,8.088462,8.122909,7.956838,7.990833,4528385.0
527,Trabzonspor Fan Token,TRA-USD,2022-04-21,7.997098,8.159124,7.869027,7.997073,4194440.0
528,Trabzonspor Fan Token,TRA-USD,2022-04-22,7.994524,8.077068,7.908624,8.058645,4096566.0
529,Trabzonspor Fan Token,TRA-USD,2022-04-23,8.036957,8.367702,6.57115,7.084045,17462848.0
530,Trabzonspor Fan Token,TRA-USD,2022-04-24,7.073718,7.364156,6.146067,6.372187,17994943.0
531,Trabzonspor Fan Token,TRA-USD,2022-04-25,6.37267,6.42084,5.223105,5.76337,19063058.0
532,Trabzonspor Fan Token,TRA-USD,2022-04-26,5.765297,6.861327,5.740455,6.015447,17054221.0
533,Trabzonspor Fan Token,TRA-USD,2022-04-27,6.042877,6.365795,5.921308,6.315408,7672124.0
534,Trabzonspor Fan Token,TRA-USD,2022-04-28,6.308604,7.002623,6.140971,6.791769,15738739.0
535,Trabzonspor Fan Token,TRA-USD,2022-04-29,6.788427,8.060842,6.592491,7.622785,31265496.0
536,Trabzonspor Fan Token,TRA-USD,2022-04-30,7.611227,8.05119,4.899022,4.994202,31594560.0
537,Trabzonspor Fan Token,TRA-USD,2022-05-01,5.003716,5.296725,3.370139,3.549829,15663853.0
538,Trabzonspor Fan Token,TRA-USD,2022-05-02,3.530762,4.147947,3.462494,3.766657,11373485.0
539,Trabzonspor Fan Token,TRA-USD,2022-05-03,3.756688,3.844252,3.188582,3.255596,5296535.0
540,Trabzonspor Fan Token,TRA-USD,2022-05-04,3.276309,3.377507,3.060233,3.227889,5540476.0
541,Trabzonspor Fan Token,TRA-USD,2022-05-05,3.210684,3.89828,3.103128,3.406971,12037723.0
542,Trabzonspor Fan Token,TRA-USD,2022-05-06,3.406921,3.672519,3.077587,3.138847,6765973.0
543,Trabzonspor Fan Token,TRA-USD,2022-05-07,3.139236,3.249054,2.953065,3.035962,2988339.0
544,Trabzonspor Fan Token,TRA-USD,2022-05-08,3.036104,3.040005,2.761496,2.770169,2306295.0
545,Trabzonspor Fan Token,TRA-USD,2022-05-09,2.792911,2.806111,2.300372,2.352089,2809817.0
546,Trabzonspor Fan Token,TRA-USD,2022-05-10,2.322259,2.520372,2.134165,2.181453,2905140.0
547,Trabzonspor Fan Token,TRA-USD,2022-05-11,2.179922,2.218056,1.371933,1.447517,2195828.0
548,Trabzonspor Fan Token,TRA-USD,2022-05-12,1.448061,1.645568,1.270453,1.474437,2148501.0
549,Trabzonspor Fan Token,TRA-USD,2022-05-13,1.474119,2.253959,1.467998,1.85198,4035131.0
550,Trabzonspor Fan Token,TRA-USD,2022-05-14,1.852295,2.2703,1.784485,1.917207,3285941.0
551,Trabzonspor Fan Token,TRA-USD,2022-05-15,1.926934,2.097315,1.839661,1.933649,2126394.0
552,Trabzonspor Fan Token,TRA-USD,2022-05-16,1.933654,1.938793,1.705639,1.798201,1149025.0
553,Trabzonspor Fan Token,TRA-USD,2022-05-17,1.798284,3.623795,1.790047,2.408877,11739819.0
554,Trabzonspor Fan Token,TRA-USD,2022-05-18,2.433905,2.935642,2.355059,2.509995,9743631.0
555,Trabzonspor Fan Token,TRA-USD,2022-05-19,2.506862,2.67424,2.200378,2.38035,4632261.0
556,Trabzonspor Fan Token,TRA-USD,2022-05-20,2.380655,3.188873,2.278373,2.488672,11160011.0
557,Trabzonspor Fan Token,TRA-USD,2022-05-21,2.48868,2.749299,2.416178,2.450662,5472423.0
558,Trabzonspor Fan Token,TRA-USD,2022-05-22,2.450651,2.47728,2.178478,2.252698,3663272.0
559,Trabzonspor Fan Token,TRA-USD,2022-05-23,2.253274,2.542051,2.121922,2.232725,3570383.0
